datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-02-27T19:00:00+01:00;51333.333;285.39;1.298;370.435241
2025-02-27T20:00:00+01:00;29750.0;353.08;1.299;458.666002
2025-02-27T21:00:00+01:00;28916.667;264.53;1.2991;343.646454
2025-02-27T22:00:00+01:00;27833.333;170.83;1.2991;221.931337
2025-02-27T23:00:00+01:00;27000.0;163.4;1.2992;212.28536
2025-02-28T00:00:00+01:00;26083.333;147.68;1.2992;191.868874
2025-02-28T01:00:00+01:00;26000.0;142.04;1.2992;184.541845
2025-02-28T02:00:00+01:00;26000.0;142.01;1.2992;184.502868
2025-02-28T03:00:00+01:00;26000.0;134.25;1.2992;174.420886
2025-02-28T04:00:00+01:00;26000.0;133.4;1.2992;173.316545
2025-02-28T05:00:00+01:00;26000.0;132.63;1.2992;172.316143
2025-02-28T06:00:00+01:00;26000.0;144.89;1.2992;188.244635
2025-02-28T07:00:00+01:00;35333.333;162.45;1.2988;210.985526
2025-02-28T08:00:00+01:00;1559916.667;197.18;1.2249;241.52093
2025-02-28T09:00:00+01:00;5779166.667;165.88;1.0204;169.258634
2025-02-28T10:00:00+01:00;9158833.333;214.69;0.8566;183.893831
2025-02-28T11:00:00+01:00;11807000.0;204.79;0.7282;149.127727
2025-02-28T12:00:00+01:00;13432916.667;202.09;0.6494;131.235215
2025-02-28T13:00:00+01:00;12956666.667;186.86;0.6725;125.65846
2025-02-28T14:00:00+01:00;11423916.667;128.52;0.7468;95.974414
2025-02-28T15:00:00+01:00;9835750.0;138.83;0.8237;114.360513
2025-02-28T16:00:00+01:00;7105250.0;144.07;0.9561;137.744255
2025-02-28T17:00:00+01:00;3931250.0;168.64;1.1099;187.179715
2025-02-28T18:00:00+01:00;1245750.0;238.91;1.2401;296.273027
2025-02-28T19:00:00+01:00;125833.333;274.08;1.2944;354.765191
2025-02-28T20:00:00+01:00;92166.667;252.82;1.296;327.659112
2025-02-28T21:00:00+01:00;92000.0;238.63;1.296;309.270554
2025-02-28T22:00:00+01:00;91333.333;165.69;1.2961;214.743811
2025-02-28T23:00:00+01:00;79916.667;156.92;1.2966;203.464219
2025-03-01T00:00:00+01:00;69083.333;154.17;1.2971;199.979492
2025-03-01T01:00:00+01:00;76000.0;132.96;1.2968;172.422657
2025-03-01T02:00:00+01:00;76000.0;131.63;1.2968;170.697912
2025-03-01T03:00:00+01:00;76000.0;126.15;1.2968;163.591443
2025-03-01T04:00:00+01:00;76000.0;120.3;1.2968;156.005157
2025-03-01T05:00:00+01:00;76000.0;115.43;1.2968;149.689736
2025-03-01T06:00:00+01:00;76000.0;124.01;1.2968;160.816289
2025-03-01T07:00:00+01:00;81750.0;125.93;1.2965;163.27105
2025-03-01T08:00:00+01:00;767416.667;121.62;1.2633;153.64108
2025-03-01T09:00:00+01:00;3447166.667;112.34;1.1334;127.326179
2025-03-01T10:00:00+01:00;5941666.667;88.57;1.0125;89.676377
2025-03-01T11:00:00+01:00;7363833.333;75.64;0.9436;71.370803
2025-03-01T12:00:00+01:00;8246000.0;68.97;0.9008;62.128196
2025-03-01T13:00:00+01:00;8805666.667;68.46;0.8737;59.811667
2025-03-01T14:00:00+01:00;8211500.0;63.36;0.9025;57.180658
2025-03-01T15:00:00+01:00;6939333.333;60.21;0.9641;58.050541
2025-03-01T16:00:00+01:00;5193083.333;68.12;1.0488;71.442584
2025-03-01T17:00:00+01:00;2963583.333;73.7;1.1568;85.259074
2025-03-01T18:00:00+01:00;947833.333;101.98;1.2545;127.938308
2025-03-01T19:00:00+01:00;115583.333;107.87;1.2949;139.678961
2025-03-01T20:00:00+01:00;90250.0;118.53;1.2961;153.627951
2025-03-01T21:00:00+01:00;90750.0;118.74;1.2961;153.897256
2025-03-01T22:00:00+01:00;88583.333;124.66;1.2962;161.583177
2025-03-01T23:00:00+01:00;82000.0;104.61;1.2965;135.627927
2025-03-02T00:00:00+01:00;82000.0;103.15;1.2965;133.735022
2025-03-02T01:00:00+01:00;81916.667;93.53;1.2965;121.262972
2025-03-02T02:00:00+01:00;82000.0;94.35;1.2965;122.325733
2025-03-02T03:00:00+01:00;81333.333;95.44;1.2965;123.742013
2025-03-02T04:00:00+01:00;81000.0;97.66;1.2966;126.621915
2025-03-02T05:00:00+01:00;81000.0;98.79;1.2966;128.087026
2025-03-02T06:00:00+01:00;81333.333;97.59;1.2965;126.529579
2025-03-02T07:00:00+01:00;89750.0;95.16;1.2961;123.34016
2025-03-02T08:00:00+01:00;658500.0;93.01;1.2686;117.98943
2025-03-02T09:00:00+01:00;2416416.667;96.15;1.1834;113.780137
2025-03-02T10:00:00+01:00;3948583.333;100.43;1.1091;111.386561
2025-03-02T11:00:00+01:00;4902333.333;90.7;1.0629;96.40214
2025-03-02T12:00:00+01:00;5694250.0;53.89;1.0245;55.209435
2025-03-02T13:00:00+01:00;6032000.0;74.14;1.0081;74.741504
2025-03-02T14:00:00+01:00;5615750.0;77.11;1.0283;79.291347
2025-03-02T15:00:00+01:00;4862750.0;89.8;1.0648;95.61785
2025-03-02T16:00:00+01:00;3334416.667;119.86;1.1389;136.504384
2025-03-02T17:00:00+01:00;2106666.667;121.63;1.1984;145.758274
2025-03-02T18:00:00+01:00;764833.333;128.79;1.2634;162.71498
2025-03-02T19:00:00+01:00;102583.333;155.76;1.2955;201.789023
2025-03-02T20:00:00+01:00;77000.0;167.88;1.2968;217.69881
2025-03-02T21:00:00+01:00;77000.0;166.85;1.2968;216.363155
2025-03-02T22:00:00+01:00;77000.0;132.92;1.2968;172.364343
2025-03-02T23:00:00+01:00;57583.333;118.96;1.2977;154.373634
2025-03-03T00:00:00+01:00;55000.0;109.59;1.2978;142.227967
2025-03-03T01:00:00+01:00;55000.0;105.02;1.2978;136.296935
2025-03-03T02:00:00+01:00;55000.0;102.05;1.2978;132.442413
2025-03-03T03:00:00+01:00;55000.0;103.66;1.2978;134.531902
2025-03-03T04:00:00+01:00;55000.0;103.24;1.2978;133.986818
2025-03-03T05:00:00+01:00;55000.0;113.39;1.2978;147.159679
2025-03-03T06:00:00+01:00;55000.0;128.88;1.2978;167.262893
2025-03-03T07:00:00+01:00;66666.667;133.63;1.2973;173.351967
2025-03-03T08:00:00+01:00;736833.333;168.59;1.2648;213.227628
2025-03-03T09:00:00+01:00;2826833.333;155.24;1.1635;180.616744
2025-03-03T10:00:00+01:00;5134583.333;221.37;1.0516;232.795118
2025-03-03T11:00:00+01:00;6586833.333;219.44;0.9812;215.318974
2025-03-03T12:00:00+01:00;7689416.667;204.82;0.9278;190.027478
2025-03-03T13:00:00+01:00;8287500.0;202.12;0.8988;181.663189
2025-03-03T14:00:00+01:00;8036083.333;113.92;0.911;103.778269
2025-03-03T15:00:00+01:00;7323333.333;136.57;0.9455;129.129945
2025-03-03T16:00:00+01:00;5824750.0;149.79;1.0182;152.509964
2025-03-03T17:00:00+01:00;3359666.667;150.64;1.1376;171.374291
2025-03-03T18:00:00+01:00;1030333.333;230.79;1.2505;288.61313
2025-03-03T19:00:00+01:00;99083.333;257.86;1.2957;334.104592
2025-03-03T20:00:00+01:00;58166.667;274.0;1.2977;355.560308
2025-03-03T21:00:00+01:00;58750.0;243.85;1.2976;316.428803
2025-03-03T22:00:00+01:00;58000.0;170.62;1.2977;221.409042
2025-03-03T23:00:00+01:00;57750.0;152.38;1.2977;197.741325
2025-03-04T00:00:00+01:00;57000.0;132.41;1.2977;171.831358
2025-03-04T01:00:00+01:00;57000.0;138.49;1.2977;179.721507
2025-03-04T02:00:00+01:00;57000.0;137.07;1.2977;177.878742
2025-03-04T03:00:00+01:00;57000.0;133.32;1.2977;173.012284
2025-03-04T04:00:00+01:00;57000.0;131.86;1.2977;171.11761
2025-03-04T05:00:00+01:00;57000.0;134.96;1.2977;175.140548
2025-03-04T06:00:00+01:00;57000.0;126.34;1.2977;163.954186
2025-03-04T07:00:00+01:00;80000.0;134.83;1.2966;174.821534
2025-03-04T08:00:00+01:00;1779333.333;162.33;1.2142;197.107619
2025-03-04T09:00:00+01:00;6182833.333;152.58;1.0008;152.702397
2025-03-04T10:00:00+01:00;8765083.333;212.08;0.8756;185.70579
2025-03-04T11:00:00+01:00;10319333.333;192.78;0.8003;154.28292
2025-03-04T12:00:00+01:00;12029000.0;176.12;0.7174;126.355167
2025-03-04T13:00:00+01:00;11711916.667;157.09;0.7328;115.116649
2025-03-04T14:00:00+01:00;10592666.667;98.91;0.7871;77.847822
2025-03-04T15:00:00+01:00;8616916.667;113.79;0.8828;100.456307
2025-03-04T16:00:00+01:00;7090000.0;130.33;0.9568;124.703879
2025-03-04T17:00:00+01:00;4801250.0;154.02;1.0678;164.457574
2025-03-04T18:00:00+01:00;1453000.0;220.37;1.2301;271.067805
2025-03-04T19:00:00+01:00;118500.0;269.44;1.2947;348.855014
2025-03-04T20:00:00+01:00;76250.0;254.28;1.2968;329.74747
2025-03-04T21:00:00+01:00;71750.0;237.23;1.297;307.688964
2025-03-04T22:00:00+01:00;70333.333;157.29;1.2971;204.017027
2025-03-04T23:00:00+01:00;69416.667;158.71;1.2971;205.865926
2025-03-05T00:00:00+01:00;69000.0;124.71;1.2971;161.766362
2025-03-05T01:00:00+01:00;69000.0;125.09;1.2971;162.259276
2025-03-05T02:00:00+01:00;69000.0;126.37;1.2971;163.919615
2025-03-05T03:00:00+01:00;69000.0;120.5;1.2971;156.305402
2025-03-05T04:00:00+01:00;69000.0;119.47;1.2971;154.969347
2025-03-05T05:00:00+01:00;69000.0;114.82;1.2971;148.937645
2025-03-05T06:00:00+01:00;69000.0;121.69;1.2971;157.848999
2025-03-05T07:00:00+01:00;94666.667;146.47;1.2959;189.809916
2025-03-05T08:00:00+01:00;1200416.667;159.76;1.2423;198.46991
2025-03-05T09:00:00+01:00;3840250.0;137.78;1.1143;153.534787
2025-03-05T10:00:00+01:00;6030833.333;189.84;1.0082;191.390923
2025-03-05T11:00:00+01:00;7793250.0;166.66;0.9227;153.784703
2025-03-05T12:00:00+01:00;9671333.333;155.66;0.8317;129.464641
2025-03-05T13:00:00+01:00;9427416.667;145.75;0.8435;122.945506
2025-03-05T14:00:00+01:00;7966666.667;81.33;0.9143;74.36324
2025-03-05T15:00:00+01:00;6475500.0;101.04;0.9866;99.687741
2025-03-05T16:00:00+01:00;4327333.333;124.52;1.0907;135.818751
2025-03-05T17:00:00+01:00;2398916.667;135.95;1.1842;160.993211
2025-03-05T18:00:00+01:00;818333.333;212.44;1.2608;267.848602
2025-03-05T19:00:00+01:00;103666.667;238.1;1.2955;308.449018
2025-03-05T20:00:00+01:00;76916.667;239.81;1.2968;310.975187
2025-03-05T21:00:00+01:00;72000.0;233.32;1.297;302.614839
2025-03-05T22:00:00+01:00;72000.0;158.64;1.297;205.755264
2025-03-05T23:00:00+01:00;72000.0;140.45;1.297;182.162927
2025-03-06T00:00:00+01:00;72000.0;96.09;1.297;124.628236
2025-03-06T01:00:00+01:00;64500.0;91.1;1.2974;118.189348
2025-03-06T02:00:00+01:00;62000.0;103.29;1.2975;134.016663
2025-03-06T03:00:00+01:00;62000.0;104.86;1.2975;136.053706
2025-03-06T04:00:00+01:00;62000.0;106.85;1.2975;138.63569
2025-03-06T05:00:00+01:00;62250.0;108.16;1.2975;140.334078
2025-03-06T06:00:00+01:00;62000.0;112.79;1.2975;146.342719
2025-03-06T07:00:00+01:00;79750.0;134.49;1.2966;174.382318
2025-03-06T08:00:00+01:00;1136833.333;163.39;1.2454;203.483011
2025-03-06T09:00:00+01:00;4148750.0;134.28;1.0994;147.626679
2025-03-06T10:00:00+01:00;6904083.333;192.78;0.9658;186.195237
2025-03-06T11:00:00+01:00;9388500.0;191.71;0.8454;162.076084
2025-03-06T12:00:00+01:00;11119583.333;187.01;0.7615;142.411376
2025-03-06T13:00:00+01:00;11149250.0;176.22;0.7601;133.941208
2025-03-06T14:00:00+01:00;10920583.333;105.21;0.7712;81.134058
2025-03-06T15:00:00+01:00;10269333.333;107.36;0.8027;86.181
2025-03-06T16:00:00+01:00;9015416.667;114.38;0.8635;98.767884
2025-03-06T17:00:00+01:00;6100166.667;133.6;1.0048;134.242488
2025-03-06T18:00:00+01:00;2145083.333;229.51;1.1965;274.61154
2025-03-06T19:00:00+01:00;155916.667;259.24;1.2929;335.178501
2025-03-06T20:00:00+01:00;58333.333;250.16;1.2977;324.621945
2025-03-06T21:00:00+01:00;56000.0;236.77;1.2978;307.273092
2025-03-06T22:00:00+01:00;56000.0;158.22;1.2978;205.333229
2025-03-06T23:00:00+01:00;56000.0;139.1;1.2978;180.519859
2025-03-07T00:00:00+01:00;56000.0;128.79;1.2978;167.139847
2025-03-07T01:00:00+01:00;55250.0;122.64;1.2978;159.163017
2025-03-07T02:00:00+01:00;53000.0;117.28;1.2979;152.219563
2025-03-07T03:00:00+01:00;53000.0;110.91;1.2979;143.95184
2025-03-07T04:00:00+01:00;53000.0;111.73;1.2979;145.016131
2025-03-07T05:00:00+01:00;53000.0;115.2;1.2979;149.519899
2025-03-07T06:00:00+01:00;53000.0;118.05;1.2979;153.218959
2025-03-07T07:00:00+01:00;78916.667;123.67;1.2967;160.357893
2025-03-07T08:00:00+01:00;1272000.0;150.18;1.2388;186.0476
2025-03-07T09:00:00+01:00;3889750.0;130.7;1.1119;145.331623
2025-03-07T10:00:00+01:00;5969416.667;193.03;1.0111;195.18161
2025-03-07T11:00:00+01:00;7475333.333;161.73;0.9382;151.727741
2025-03-07T12:00:00+01:00;8318833.333;144.22;0.8973;129.404288
2025-03-07T13:00:00+01:00;7987583.333;127.06;0.9133;116.047173
2025-03-07T14:00:00+01:00;8109666.667;80.94;0.9074;73.445635
2025-03-07T15:00:00+01:00;7658250.0;71.6;0.9293;66.537063
2025-03-07T16:00:00+01:00;6359000.0;82.43;0.9923;81.792269
2025-03-07T17:00:00+01:00;3612583.333;91.46;1.1254;102.927478
2025-03-07T18:00:00+01:00;1105083.333;174.93;1.2469;218.123927
2025-03-07T19:00:00+01:00;89083.333;174.5;1.2962;226.181111
2025-03-07T20:00:00+01:00;55333.333;183.65;1.2978;238.341464
2025-03-07T21:00:00+01:00;54166.667;180.14;1.2979;233.796363
2025-03-07T22:00:00+01:00;54000.0;115.96;1.2979;150.500694
2025-03-07T23:00:00+01:00;54000.0;109.91;1.2979;142.648597
2025-03-08T00:00:00+01:00;52833.333;81.42;1.2979;105.676961
2025-03-08T01:00:00+01:00;51583.333;66.52;1.298;86.341926
2025-03-08T02:00:00+01:00;51250.0;70.56;1.298;91.586923
2025-03-08T03:00:00+01:00;51000.0;68.12;1.298;88.420627
2025-03-08T04:00:00+01:00;51000.0;62.85;1.298;81.5801
2025-03-08T05:00:00+01:00;51000.0;60.27;1.298;78.231227
2025-03-08T06:00:00+01:00;51833.333;63.63;1.298;82.58998
2025-03-08T07:00:00+01:00;85750.0;64.43;1.2963;83.522438
2025-03-08T08:00:00+01:00;717833.333;55.12;1.2657;69.764902
2025-03-08T09:00:00+01:00;2032500.0;60.9;1.202;73.199926
2025-03-08T10:00:00+01:00;3570416.667;53.68;1.1274;60.520242
2025-03-08T11:00:00+01:00;5536500.0;47.85;1.0321;49.387421
2025-03-08T12:00:00+01:00;7395000.0;46.36;0.942;43.673361
2025-03-08T13:00:00+01:00;8358750.0;44.18;0.8953;39.555913
2025-03-08T14:00:00+01:00;7950750.0;43.47;0.9151;39.779879
2025-03-08T15:00:00+01:00;6597833.333;44.02;0.9807;43.169846
2025-03-08T16:00:00+01:00;5721416.667;46.31;1.0232;47.382868
2025-03-08T17:00:00+01:00;3823916.667;57.64;1.1151;64.276617
2025-03-08T18:00:00+01:00;2047750.0;88.06;1.2012;105.780319
2025-03-08T19:00:00+01:00;179166.667;94.8;1.2918;122.462685
2025-03-08T20:00:00+01:00;94666.667;93.0;1.2959;120.518346
2025-03-08T21:00:00+01:00;94416.667;95.2;1.2959;123.370472
2025-03-08T22:00:00+01:00;63333.333;95.83;1.2974;124.331273
2025-03-08T23:00:00+01:00;39333.333;93.85;1.2986;121.871565
2025-03-09T00:00:00+01:00;12000.0;84.13;1.2999;109.360844
2025-03-09T01:00:00+01:00;12000.0;87.08;1.2999;113.195558
2025-03-09T02:00:00+01:00;12000.0;89.67;1.2999;116.562307
2025-03-09T03:00:00+01:00;12000.0;91.61;1.2999;119.084119
2025-03-09T04:00:00+01:00;12000.0;89.37;1.2999;116.172336
2025-03-09T05:00:00+01:00;12000.0;90.16;1.2999;117.19926
2025-03-09T06:00:00+01:00;12000.0;88.82;1.2999;115.45739
2025-03-09T07:00:00+01:00;78083.333;87.96;1.2967;114.057732
2025-03-09T08:00:00+01:00;2209500.0;142.09;1.1934;169.568789
2025-03-09T09:00:00+01:00;6951666.667;78.5;0.9635;75.637635
2025-03-09T10:00:00+01:00;10051166.667;49.1;0.8133;39.933211
2025-03-09T11:00:00+01:00;11714500.0;44.18;0.7327;32.369881
2025-03-09T12:00:00+01:00;12672500.0;48.25;0.6862;33.111438
2025-03-09T13:00:00+01:00;13099166.667;40.84;0.6656;27.18175
2025-03-09T14:00:00+01:00;12779333.333;37.23;0.6811;25.356206
2025-03-09T15:00:00+01:00;11343250.0;57.24;0.7507;42.968711
2025-03-09T16:00:00+01:00;8430000.0;84.02;0.8919;74.935909
2025-03-09T17:00:00+01:00;5500833.333;97.94;1.0339;101.256129
2025-03-09T18:00:00+01:00;1909833.333;146.27;1.2079;176.681712
2025-03-09T19:00:00+01:00;77000.0;177.82;1.2968;230.58853
2025-03-09T20:00:00+01:00;12500.0;180.9;1.2999;235.148079
2025-03-09T21:00:00+01:00;11416.667;169.86;1.2999;220.806336
2025-03-09T22:00:00+01:00;11000.0;150.01;1.3;195.005729
2025-03-09T23:00:00+01:00;11000.0;144.53;1.3;187.881995
2025-03-10T00:00:00+01:00;11166.667;120.05;1.2999;156.058211
2025-03-10T01:00:00+01:00;11000.0;113.42;1.3;147.440503
2025-03-10T02:00:00+01:00;11000.0;109.62;1.3;142.500687
2025-03-10T03:00:00+01:00;11000.0;109.06;1.3;141.772714
2025-03-10T04:00:00+01:00;11000.0;103.58;1.3;134.648979
2025-03-10T05:00:00+01:00;11000.0;109.8;1.3;142.734678
2025-03-10T06:00:00+01:00;11000.0;136.12;1.3;176.949402
2025-03-10T07:00:00+01:00;83083.333;161.17;1.2965;208.950078
2025-03-10T08:00:00+01:00;2254666.667;192.5;1.1912;229.306153
2025-03-10T09:00:00+01:00;6932000.0;148.62;0.9645;143.342504
2025-03-10T10:00:00+01:00;10376750.0;198.0;0.7975;157.909483
2025-03-10T11:00:00+01:00;11622250.0;191.7;0.7372;141.312256
2025-03-10T12:00:00+01:00;12109583.333;190.3;0.7135;135.785148
2025-03-10T13:00:00+01:00;12115583.333;189.24;0.7132;134.973769
2025-03-10T14:00:00+01:00;11055000.0;123.01;0.7646;94.059326
2025-03-10T15:00:00+01:00;9780666.667;117.53;0.8264;97.128538
2025-03-10T16:00:00+01:00;7616666.667;128.81;0.9313;119.961287
2025-03-10T17:00:00+01:00;4156500.0;154.35;1.099;169.633544
2025-03-10T18:00:00+01:00;1348833.333;244.09;1.2351;301.477175
2025-03-10T19:00:00+01:00;67833.333;281.04;1.2972;364.564192
2025-03-10T20:00:00+01:00;15333.333;256.11;1.2997;332.876794
2025-03-10T21:00:00+01:00;14916.667;231.34;1.2998;300.686869
2025-03-10T22:00:00+01:00;12750.0;155.88;1.2999;202.623222
2025-03-10T23:00:00+01:00;11083.333;148.57;1.2999;193.133199
2025-03-11T00:00:00+01:00;11000.0;121.11;1.3;157.43713
2025-03-11T01:00:00+01:00;11000.0;118.13;1.3;153.563274
2025-03-11T02:00:00+01:00;11000.0;115.98;1.3;150.768378
2025-03-11T03:00:00+01:00;11000.0;111.97;1.3;145.555573
2025-03-11T04:00:00+01:00;11000.0;111.81;1.3;145.347581
2025-03-11T05:00:00+01:00;11000.0;121.67;1.3;158.165103
2025-03-11T06:00:00+01:00;11000.0;123.26;1.3;160.232026
2025-03-11T07:00:00+01:00;70833.333;146.47;1.2971;189.979119
2025-03-11T08:00:00+01:00;1611500.0;188.32;1.2224;230.197687
2025-03-11T09:00:00+01:00;5847916.667;154.31;1.017;156.938767
2025-03-11T10:00:00+01:00;9070583.333;207.32;0.8608;178.467828
2025-03-11T11:00:00+01:00;10992333.333;194.13;0.7677;149.030739
2025-03-11T12:00:00+01:00;13052166.667;196.1;0.6678;130.964392
2025-03-11T13:00:00+01:00;13030583.333;187.88;0.6689;125.671257
2025-03-11T14:00:00+01:00;12498500.0;121.05;0.6947;84.091161
2025-03-11T15:00:00+01:00;11217833.333;116.7;0.7568;88.313338
2025-03-11T16:00:00+01:00;9225083.333;117.01;0.8533;99.849785
2025-03-11T17:00:00+01:00;6842000.0;131.25;0.9689;127.161866
2025-03-11T18:00:00+01:00;2552500.0;237.22;1.1768;279.152142
2025-03-11T19:00:00+01:00;181916.667;285.68;1.2917;369.003481
2025-03-11T20:00:00+01:00;31833.333;261.77;1.2989;340.023978
2025-03-11T21:00:00+01:00;28916.667;239.97;1.2991;311.740973
2025-03-11T22:00:00+01:00;26250.0;163.99;1.2992;213.057835
2025-03-11T23:00:00+01:00;25750.0;162.07;1.2992;210.567275
2025-03-12T00:00:00+01:00;20083.333;116.18;1.2995;150.977218
2025-03-12T01:00:00+01:00;11833.333;103.02;1.2999;133.916845
2025-03-12T02:00:00+01:00;11000.0;100.79;1.3;131.022115
2025-03-12T03:00:00+01:00;11000.0;101.04;1.3;131.347103
2025-03-12T04:00:00+01:00;11000.0;101.05;1.3;131.360102
2025-03-12T05:00:00+01:00;11000.0;98.67;1.3;128.266217
2025-03-12T06:00:00+01:00;11000.0;109.09;1.3;141.811712
2025-03-12T07:00:00+01:00;169500.0;133.15;1.2923;172.06562
2025-03-12T08:00:00+01:00;2877500.0;159.58;1.161;185.274295
2025-03-12T09:00:00+01:00;7116833.333;135.67;0.9555;129.636906
2025-03-12T10:00:00+01:00;10130166.667;193.33;0.8095;156.495716
2025-03-12T11:00:00+01:00;11811666.667;188.02;0.728;136.873313
2025-03-12T12:00:00+01:00;12609083.333;185.46;0.6893;127.841515
2025-03-12T13:00:00+01:00;12654666.667;181.8;0.6871;124.916926
2025-03-12T14:00:00+01:00;12049083.333;117.34;0.7165;84.069942
2025-03-12T15:00:00+01:00;9902750.0;121.22;0.8205;99.460703
2025-03-12T16:00:00+01:00;7323833.333;126.32;0.9455;119.435282
2025-03-12T17:00:00+01:00;4443750.0;157.89;1.0851;171.325762
2025-03-12T18:00:00+01:00;1587750.0;256.64;1.2235;314.005791
2025-03-12T19:00:00+01:00;421833.333;310.56;1.28;397.528725
2025-03-12T20:00:00+01:00;74333.333;273.6;1.2969;354.826849
2025-03-12T21:00:00+01:00;43750.0;257.49;1.2984;334.315781
2025-03-12T22:00:00+01:00;42833.333;179.47;1.2984;233.025385
2025-03-12T23:00:00+01:00;37333.333;170.36;1.2987;221.242299
2025-03-13T00:00:00+01:00;35000.0;138.26;1.2988;179.570463
2025-03-13T01:00:00+01:00;35000.0;134.52;1.2988;174.712995
2025-03-13T02:00:00+01:00;35000.0;133.24;1.2988;173.050546
2025-03-13T03:00:00+01:00;35000.0;123.92;1.2988;160.94584
2025-03-13T04:00:00+01:00;35000.0;118.84;1.2988;154.347995
2025-03-13T05:00:00+01:00;35000.0;127.41;1.2988;165.478611
2025-03-13T06:00:00+01:00;35000.0;140.7;1.2988;182.739506
2025-03-13T07:00:00+01:00;112416.667;187.45;1.295;242.754471
2025-03-13T08:00:00+01:00;1390416.667;217.75;1.2331;268.505581
2025-03-13T09:00:00+01:00;3365500.0;192.89;1.1374;219.385099
2025-03-13T10:00:00+01:00;4902500.0;230.9;1.0629;245.414388
2025-03-13T11:00:00+01:00;6697083.333;221.11;0.9759;215.776038
2025-03-13T12:00:00+01:00;8080833.333;212.2;0.9088;192.84862
2025-03-13T13:00:00+01:00;8739666.667;201.15;0.8769;176.382848
2025-03-13T14:00:00+01:00;8963250.0;135.54;0.866;117.3824
2025-03-13T15:00:00+01:00;8611083.333;137.58;0.8831;121.497541
2025-03-13T16:00:00+01:00;7074583.333;139.31;0.9576;133.400327
2025-03-13T17:00:00+01:00;4770333.333;138.54;1.0693;148.136138
2025-03-13T18:00:00+01:00;1929083.333;221.63;1.207;267.503387
2025-03-13T19:00:00+01:00;262500.0;285.14;1.2878;367.192257
2025-03-13T20:00:00+01:00;69750.0;270.32;1.2971;350.633129
2025-03-13T21:00:00+01:00;42583.333;242.89;1.2984;315.3734
2025-03-13T22:00:00+01:00;28500.0;152.55;1.2991;198.178209
2025-03-13T23:00:00+01:00;26083.333;129.29;1.2992;167.976211
2025-03-14T00:00:00+01:00;26000.0;90.38;1.2992;117.423908
2025-03-14T01:00:00+01:00;26000.0;77.54;1.2992;100.741866
2025-03-14T02:00:00+01:00;26000.0;75.83;1.2992;98.520192
2025-03-14T03:00:00+01:00;26000.0;75.05;1.2992;97.506797
2025-03-14T04:00:00+01:00;26000.0;77.57;1.2992;100.780843
2025-03-14T05:00:00+01:00;26000.0;83.26;1.2992;108.17343
2025-03-14T06:00:00+01:00;26166.667;106.45;1.2992;138.301586
2025-03-14T07:00:00+01:00;81583.333;141.85;1.2965;183.91283
2025-03-14T08:00:00+01:00;1667333.333;167.92;1.2197;204.806801
2025-03-14T09:00:00+01:00;6024916.667;127.41;1.0085;128.487432
2025-03-14T10:00:00+01:00;9408833.333;162.9;0.8444;137.558894
2025-03-14T11:00:00+01:00;11622000.0;147.47;0.7372;108.70976
2025-03-14T12:00:00+01:00;13241333.333;146.69;0.6587;96.621184
2025-03-14T13:00:00+01:00;13394416.667;137.95;0.6513;89.840772
2025-03-14T14:00:00+01:00;12941083.333;57.42;0.6732;38.656818
2025-03-14T15:00:00+01:00;12142416.667;57.21;0.7119;40.730122
2025-03-14T16:00:00+01:00;11282333.333;69.09;0.7536;52.068223
2025-03-14T17:00:00+01:00;8392333.333;95.92;0.8937;85.724424
2025-03-14T18:00:00+01:00;3633916.667;216.95;1.1243;243.927388
2025-03-14T19:00:00+01:00;243000.0;276.44;1.2887;356.250016
2025-03-14T20:00:00+01:00;27750.0;270.48;1.2991;351.391294
2025-03-14T21:00:00+01:00;23500.0;248.68;1.2993;323.121277
2025-03-14T22:00:00+01:00;21250.0;176.47;1.2995;229.314773
2025-03-14T23:00:00+01:00;21000.0;171.65;1.2995;223.053481
2025-03-15T00:00:00+01:00;21000.0;133.18;1.2995;173.062992
2025-03-15T01:00:00+01:00;21000.0;119.47;1.2995;155.247302
2025-03-15T02:00:00+01:00;21000.0;111.01;1.2995;144.253813
2025-03-15T03:00:00+01:00;21000.0;98.39;1.2995;127.854541
2025-03-15T04:00:00+01:00;21000.0;93.36;1.2995;121.318223
2025-03-15T05:00:00+01:00;21000.0;93.29;1.2995;121.22726
2025-03-15T06:00:00+01:00;20083.333;97.45;1.2995;126.637372
2025-03-15T07:00:00+01:00;348000.0;104.89;1.2836;134.638598
2025-03-15T08:00:00+01:00;5407500.0;76.54;1.0384;79.477809
2025-03-15T09:00:00+01:00;13084000.0;32.04;0.6663;21.348315
2025-03-15T10:00:00+01:00;15515250.0;26.54;0.5485;14.556103
2025-03-15T11:00:00+01:00;15003750.0;27.66;0.5733;15.856137
2025-03-15T12:00:00+01:00;14682833.333;27.59;0.5888;16.245168
2025-03-15T13:00:00+01:00;14160833.333;27.55;0.6141;16.918669
2025-03-15T14:00:00+01:00;13865750.0;27.84;0.6284;17.494948
2025-03-15T15:00:00+01:00;12695000.0;28.62;0.6852;19.609189
2025-03-15T16:00:00+01:00;10747666.667;29.05;0.7795;22.645761
2025-03-15T17:00:00+01:00;7622666.667;67.46;0.931;62.806159
2025-03-15T18:00:00+01:00;3000083.333;133.34;1.1551;154.017084
